"0","predict(fit_tree,test)
"
"1","     405 "
"1","     406 "
"1","     407 "
"1","     408 "
"1","     409 "
"1","     410 "
"1","     411 "
"1","     412 "
"1","
"
"1","10.80714 "
"1","10.80714 "
"1","10.80714 "
"1","35.47143 "
"1","10.80714 "
"1","20.74286 "
"1","35.47143 "
"1","10.80714 "
"1","
"
"1","     413 "
"1","     414 "
"1","     415 "
"1","     416 "
"1","     417 "
"1","     418 "
"1","     419 "
"1","     420 "
"1","
"
"1","10.80714 "
"1","10.80714 "
"1","10.80714 "
"1","10.80714 "
"1","20.74286 "
"1","10.80714 "
"1","10.80714 "
"1","20.74286 "
"1","
"
"1","     421 "
"1","     422 "
"1","     423 "
"1","     424 "
"1","     425 "
"1","     426 "
"1","     427 "
"1","     428 "
"1","
"
"1","10.80714 "
"1","10.80714 "
"1","35.47143 "
"1","10.80714 "
"1","10.80714 "
"1","10.80714 "
"1","10.80714 "
"1","10.80714 "
"1","
"
"1","     429 "
"1","     430 "
"1","     431 "
"1","     432 "
"1","     433 "
"1","     434 "
"1","     435 "
"1","     436 "
"1","
"
"1","10.80714 "
"1","10.80714 "
"1","10.80714 "
"1","20.74286 "
"1","35.47143 "
"1","     450 "
"1","     451 "
"1","     452 "
"1","
"
"1","10.80714 "
"1","10.80714 "
"1","10.80714 "
"1","10.80714 "
"1","10.80714 "
"1","10.80714 "
"1","20.74286 "
"1","17.58400 "
"1","
"
"1","     453 "
"1","     454 "
"1","     455 "
"1","     456 "
"1","     457 "
"1","     458 "
"1","     459 "
"1","     460 "
"1","
"
"1","17.58400 "
"1","20.74286 "
"1","20.74286 "
"1","17.58400 "
"1","17.58400 "
"1","10.80714 "
"1","10.80714 "
"1","10.80714 "
"1","
"
"1","     461 "
"1","     462 "
"1","     463 "
"1","     464 "
"1","     465 "
"1","     466 "
"1","     467 "
"1","     468 "
"1","
"
"1","20.74286 "
"1","17.58400 "
"1","35.47143 "
"1","35.47143 "
"1","35.47143 "
"1","20.59438 "
"1","17.58400 "
"1","17.58400 "
"1","
"
"1","     469 "
"1","     470 "
"1","     471 "
"1","     472 "
"1","     473 "
"1","     474 "
"1","     475 "
"1","     476 "
"1","
"
"1","10.80714 "
"1","10.80714 "
"1","17.58400 "
"1","23.94854 "
"1","23.94854 "
"1","20.74286 "
"1","10.80714 "
"1","10.80714 "
"1","
"
"1","     477 "
"1","     478 "
"1","     479 "
"1","     480 "
"1","     481 "
"1","     482 "
"1","     483 "
"1","     484 "
"1","
"
"1","17.58400 "
"1","10.80714 "
"1","10.80714 "
"1","35.47143 "
"1","35.47143 "
"1","31.34138 "
"1","31.34138 "
"1","20.59438 "
"1","
"
"1","     485 "
"1","     486 "
"1","     487 "
"1","     488 "
"1","     489 "
"1","     490 "
"1","     491 "
"1","     492 "
"1","
"
"1","20.59438 "
"1","23.94854 "
"1","10.80714 "
"1","35.47143 "
"1","17.58400 "
"1","17.58400 "
"1","17.58400 "
"1","17.58400 "
"1","
"
"1","     493 "
"1","     494 "
"1","     495 "
"1","     496 "
"1","     497 "
"1","     498 "
"1","     499 "
"1","     500 "
"1","
"
"1","20.59438 "
"1","20.59438 "
"1","20.59438 "
"1","17.58400 "
"1","17.58400 "
"1","20.59438 "
"1","20.59438 "
"1","17.58400 "
"1","
"
"1","     501 "
"1","     502 "
"1","     503 "
"1","     504 "
"1","     505 "
"1","
"
"1","20.59438 "
"1","23.94854 "
"1","20.59438 "
"1","40.25714 "
"1","31.34138 "
"1","
"
